"id","lon","lat","date","d15n","leafN"
"craine108",-47.06666667,-22.9,1994,2.79,32
"craine109",-48.11666667,-22.28333333,1994,4.59,20.8
"craine110",-47.16666667,-22.26666667,1994,2.82,22.5
"craine111",-47.16666667,-22.26666667,1994,3.01,26.4
"craine112",-47.16666667,-22.26666667,1994,-0.6,29.2
"craine113",-47.16666667,-22.26666667,1994,2.01,25.1
"craine114",-47.06666667,-22.9,1994,4.98,43.3
"craine115",-47.06666667,-22.9,1994,0.68,49.2
"craine116",-48.11666667,-22.28333333,1994,1.6,22.1
"craine117",-47.16666667,-22.26666667,1994,3.62,22.2
"craine118",-48.11666667,-22.28333333,1994,2.12,23
"craine119",-47.06666667,-22.9,1994,2.58,32.9
"craine120",-48.11666667,-22.28333333,1994,3,24.7
"craine121",-48.11666667,-22.28333333,1994,1.94,23.1
"craine122",-47.16666667,-22.26666667,1994,4.45,14
"craine123",-47.58333333,-24.66666667,1994,0.89,39.4
"craine124",-48.11666667,-22.28333333,1994,2.66,30.9
"craine125",-47.58333333,-24.66666667,1994,0.98,29.5
"craine126",-47.06666667,-22.9,1994,2.58,44
"craine127",-48.11666667,-22.28333333,1994,0.23,29.9
"craine128",-48.68583333,-24.52861111,1994,3.04,33.5
"craine129",-47.06666667,-22.9,1994,3.55,25.7
"craine130",-48.68583333,-24.52861111,1994,2.28,31.1
"craine131",-48.68583333,-24.52861111,1994,3.11,22.2
"craine132",-48.68583333,-24.52861111,1994,1.6,18.7
"craine133",-48.68583333,-24.52861111,1994,2.08,19.2
"craine134",-48.68583333,-24.52861111,1994,0.4,21.7
"craine135",-48.68583333,-24.52861111,1994,0.45,22.2
"craine136",-48.68583333,-24.52861111,1994,0.06,23.2
"craine137",-48.68583333,-24.52861111,1994,0.47,28.2
"craine138",-48.68583333,-24.52861111,1994,1.45,22.1
"craine139",-48.68583333,-24.52861111,1994,0.19,26.9
"craine140",-48.68583333,-24.52861111,1994,0.81,27.8
"craine141",-48.68583333,-24.52861111,1994,0.66,30.4
"craine142",-48.68583333,-24.52861111,1994,-1.29,14.5
"craine143",-48.68583333,-24.52861111,1994,0.02,17.7
"craine144",-48.68583333,-24.52861111,1994,1.29,21.8
"craine145",-48.68583333,-24.52861111,1994,-1.1,22.6
"craine146",-48.68583333,-24.52861111,1994,0.81,24
"craine147",-48.68583333,-24.52861111,1994,1.57,26
"craine148",-48.68583333,-24.52861111,1994,0.2,26.7
"craine149",-48.68583333,-24.52861111,1994,0.98,29
"craine150",-48.68583333,-24.52861111,1994,0.93,20.6
"craine151",-48.68583333,-24.52861111,1994,4.15,14.8
"craine152",-48.68583333,-24.52861111,1994,0.9,15.5
"craine153",-48.68583333,-24.52861111,1994,3.46,37.9
"craine154",-48.68583333,-24.52861111,1994,2.79,39.4
"craine155",-48.68583333,-24.52861111,1994,2.58,41.5
"craine156",-48.68583333,-24.52861111,1994,2.18,44.4
"craine157",-48.68583333,-24.52861111,1994,0.64,14.2
"craine158",-48.68583333,-24.52861111,1994,1.06,15.2
"craine159",-48.68583333,-24.52861111,1994,1.19,15.8
"craine160",-48.68583333,-24.52861111,1994,1.94,16.5
"craine161",-48.68583333,-24.52861111,1994,1.03,23.4
"craine162",-48.68583333,-24.52861111,1994,0.39,24.4
"craine163",-48.68583333,-24.52861111,1994,1.68,31.9
"craine164",-48.68583333,-24.52861111,1994,1.46,35.4
"craine165",-48.68583333,-24.52861111,1994,3.03,24.8
"craine166",-48.68583333,-24.52861111,1994,-0.45,32.5
"craine167",-48.68583333,-24.52861111,1994,0.03,18.3
"craine168",-48.68583333,-24.52861111,1994,1.73,20.3
"craine169",-48.68583333,-24.52861111,1994,1,20.5
"craine170",-48.68583333,-24.52861111,1994,0.32,23
"craine171",-48.68583333,-24.52861111,1994,2.26,23.2
"craine172",-48.68583333,-24.52861111,1994,1.89,23.3
"craine173",-48.68583333,-24.52861111,1994,0.84,24.4
"craine174",-48.68583333,-24.52861111,1994,1.81,24.4
"craine175",-48.68583333,-24.52861111,1994,-0.06,29.2
"craine176",-48.68583333,-24.52861111,1994,2.63,12.7
"craine177",-48.68583333,-24.52861111,1994,3.18,16.3
"craine178",-48.68583333,-24.52861111,1994,1.75,23.4
"craine179",-48.68583333,-24.52861111,1994,1.04,24.3
"craine180",-48.68583333,-24.52861111,1994,2.33,24.9
"craine181",-48.68583333,-24.52861111,1994,3.56,25.7
"craine182",-48.68583333,-24.52861111,1994,2.16,32.4
"craine183",-48.68583333,-24.52861111,1994,0.82,32.6
"craine184",-48.68583333,-24.52861111,1994,1.23,16.7
"craine185",-48.68583333,-24.52861111,1994,2.41,17.2
"craine186",-48.68583333,-24.52861111,1994,1.27,17.5
"craine187",-48.68583333,-24.52861111,1994,1.2,17.9
"craine188",-48.68583333,-24.52861111,1994,1.38,18.5
"craine189",-48.68583333,-24.52861111,1994,1.48,19
"craine190",-48.68583333,-24.52861111,1994,0.92,19.5
"craine191",-48.68583333,-24.52861111,1994,2.69,21.5
"craine192",-48.68583333,-24.52861111,1994,0.59,21.5
"craine193",-48.68583333,-24.52861111,1994,-0.06,22.3
"craine194",-48.68583333,-24.52861111,1994,1.63,24.6
"craine195",-48.68583333,-24.52861111,1994,0.27,29.1
"craine196",-48.68583333,-24.52861111,1994,0.91,30.7
"craine197",-48.68583333,-24.52861111,1994,1.24,30.8
"craine198",-48.68583333,-24.52861111,1994,1.6,31.9
"craine199",-48.68583333,-24.52861111,1994,1.75,33.5
"craine200",-48.68583333,-24.52861111,1994,1.45,22.5
"craine201",-48.68583333,-24.52861111,1994,0.86,36.9
"craine202",-48.68583333,-24.52861111,1994,0.26,40.8
"craine203",-48.68583333,-24.52861111,1994,1.79,55.7
"craine204",-48.68583333,-24.52861111,1994,2.38,26.6
"craine205",-48.68583333,-24.52861111,1994,1.97,27.6
"craine206",-48.68583333,-24.52861111,1994,1.89,28.9
"craine207",-48.68583333,-24.52861111,1994,1.55,30.3
"craine208",-48.68583333,-24.52861111,1994,1.61,30.4
"craine209",-48.68583333,-24.52861111,1994,-0.85,30.4
"craine210",-48.68583333,-24.52861111,1994,1.64,30.6
"craine211",-48.68583333,-24.52861111,1994,0.15,31.2
"craine212",-48.68583333,-24.52861111,1994,0.28,31.5
"craine213",-48.68583333,-24.52861111,1994,-0.41,31.7
"craine214",-48.68583333,-24.52861111,1994,1.71,31.7
"craine215",-48.68583333,-24.52861111,1994,1.79,32.9
"craine216",-48.68583333,-24.52861111,1994,-1.89,21.6
"craine217",-48.68583333,-24.52861111,1994,-0.14,23
"craine218",-48.68583333,-24.52861111,1994,0.11,33.9
"craine219",-48.68583333,-24.52861111,1994,2.2,21.4
"craine220",-48.68583333,-24.52861111,1994,1.19,24.6
"craine221",-48.68583333,-24.52861111,1994,1.08,26.5
"craine222",-48.68583333,-24.52861111,1994,1.1,26.9
"craine223",-48.68583333,-24.52861111,1994,2.26,27.5
"craine224",-48.68583333,-24.52861111,1994,2.06,29.7
"craine225",-48.68583333,-24.52861111,1994,1.32,30.6
"craine226",-48.68583333,-24.52861111,1994,2.78,30.7
"craine227",-48.68583333,-24.52861111,1994,1.31,31.9
"craine228",-48.68583333,-24.52861111,1994,1.33,32.2
"craine229",-48.68583333,-24.52861111,1994,0.68,32.5
"craine230",-48.68583333,-24.52861111,1994,0.64,33.1
"craine231",-48.68583333,-24.52861111,1994,1.41,33.2
"craine232",-48.68583333,-24.52861111,1994,1.43,35
"craine233",-48.68583333,-24.52861111,1994,1.43,35.6
"craine234",-48.68583333,-24.52861111,1994,0.49,36.2
"craine235",-48.68583333,-24.52861111,1994,1.03,37.7
"craine236",-48.68583333,-24.52861111,1994,3.43,40.6
"craine237",-48.68583333,-24.52861111,1994,1.64,45.9
"craine238",-48.68583333,-24.52861111,1994,3.64,46.6
"craine239",-48.68583333,-24.52861111,1994,1.49,47.5
"craine240",-48.68583333,-24.52861111,1994,0.21,48.7
"craine241",-48.68583333,-24.52861111,1994,1.99,53.6
"craine242",-48.68583333,-24.52861111,1994,-0.77,35
"craine243",-48.68583333,-24.52861111,1994,-0.53,35.2
"craine244",-48.68583333,-24.52861111,1994,-0.35,39.3
"craine245",-48.68583333,-24.52861111,1994,-0.2,42.4
"craine246",-48.68583333,-24.52861111,1994,1.5,35.8
"craine247",-48.68583333,-24.52861111,1994,2.42,15.3
"craine248",-48.68583333,-24.52861111,1994,2.46,21.3
"craine249",-48.68583333,-24.52861111,1994,2.11,21.7
"craine250",-48.68583333,-24.52861111,1994,1.15,22.5
"craine251",-63.38333333,-8.75,1993,6.8,31.6
"craine255",-63.38333333,-8.75,1993,5.7,11.5
"craine256",-63.38333333,-8.75,1993,6.4,10.6
"craine257",-63.38333333,-8.75,1993,6.5,8.5
"craine258",-63.38333333,-8.75,1993,8.3,35.1
"craine260",-63.38333333,-8.75,1993,9.6,37.6
"craine262",-63.38333333,-8.75,1993,5.7,9.8
"craine263",-63.38333333,-8.75,1993,5.7,11
"craine264",-63.38333333,-8.75,1993,4.4,11.2
"craine268",-63.38333333,-8.75,1993,7.4,30.2
"craine280",30.7977,-24.2316111,2005,3.8,20.9
"craine281",30.9376,-24.1493888,2005,3.26,19.4
"craine282",31.0081,-24.2605833,2005,2.95,16.3
"craine283",30.5864,-24.2023333,2005,0.64,10.7
"craine284",30.973,-24.267,2005,3.53,18.3
"craine285",31.0511,-24.2364722,2005,4.32,22.3
"craine286",31.5902,-25.04716667,2005,3.04,13
"craine287",31.7555,-24.08163333,2005,3.42,10.5
"craine288",31.5291,-23.29985,2005,2.21,12.8
"craine289",30.6283,-24.2334444,2005,2.09,12.3
"craine290",31.5433,-23.8691,2005,0.92,12.9
"craine291",31.6001,-25.06643333,2005,-0.43,13.1
"craine292",32.0469,-28.12938333,2005,5.13,22.2
"craine293",31.8798,-25.19381667,2005,5.7,20.7
"craine294",31.6895,-24.10211667,2005,8.08,21
"craine295",31.5201,-23.86916667,2005,2.41,13.5
"craine296",31.7297,-24.02255,2005,3.9,20.9
"craine297",31.6954,-24.3908,2005,5.82,22.1
"craine298",31.6617,-25.3931,2005,3.56,18
"craine299",31.6616,-25.39308333,2005,3.56,20.3
"craine300",30.6146,-24.1962777,2005,2.86,22.7
"craine301",30.9294,-24.2671944,2005,2.54,15.2
"craine302",30.6404,-24.2881944,2005,4.05,21.8
"craine303",30.9758,-24.3078888,2005,3.01,20.1
"craine304",31.891,-24.96666667,2005,1.08,13.4
"craine305",31.7231,-24.95123333,2005,1.81,15.3
"craine306",31.7783,-24.98213333,2005,3.59,17.3
"craine307",31.0892,-24.1025,2005,4.63,26.6
"craine308",31.0566,-24.1275833,2005,5.99,32.2
"craine309",31.0661,-24.1125833,2005,3.16,18.9
"craine310",31.0512,-24.177,2005,4.28,20.1
"craine311",31.0304,-24.2791944,2005,4.53,17.4
"craine312",30.8139,-24.2406944,2005,4.42,35.2
"craine313",30.9508,-24.2494722,2005,3.6,16.8
"craine314",30.9438,-24.3052777,2005,3.23,20
"craine315",30.9202,-24.1670555,2005,3.63,21.3
"craine316",30.9677,-24.25625,2005,6.73,29
"craine317",30.9689,-24.1123333,2005,4.86,27.8
"craine318",30.97,-24.2850833,2005,3.74,17.3
"craine319",30.5434,-24.208,2005,3.52,12.2
"craine320",30.9774,-24.0933888,2005,3.22,21.9
"craine321",30.9683,-24.1021388,2005,6.09,26.4
"craine322",30.9675,-24.1059166,2005,3.74,27.6
"craine323",31.0474,-24.1096666,2005,5.84,25.2
"craine324",31.0692,-24.1027777,2005,1.88,16
"craine325",30.9782,-24.1264722,2005,2.41,20.9
"craine326",30.9863,-24.1124722,2005,2.3,21.4
"craine327",30.9991,-24.1160277,2005,4.59,26
"craine328",31.1024,-24.0721944,2005,6.53,28.7
"craine329",30.9903,-24.2972222,2005,4.5,28.9
"craine330",30.9364,-24.1345277,2005,4.13,19.6
"craine331",31.7152,-24.91051667,2005,1.44,12
"craine332",31.7149,-24.91025,2005,3.23,14.3
"craine333",31.6072,-24.38935,2005,0.92,9.7
"craine334",31.2482,-22.9599,2005,3.56,27.6
"craine335",31.3731,-23.0079,2005,2.52,17
"craine336",31.4137,-23.08871667,2005,3.53,21.7
"craine337",31.1935,-22.76851667,2005,1.6,19.1
"craine338",31.2512,-22.90456667,2005,3,19.5
"craine339",31.9173,-24.37978333,2005,1.33,15.9
"craine340",31.6251,-23.90971667,2005,1.35,11.5
"craine341",31.3812,-23.11946667,2005,2.23,19.5
"craine342",31.6388,-24.23501667,2005,2.42,14.7
"craine343",31.322,-23.23841667,2005,3.57,19.5
"craine344",31.3215,-23.23828333,2005,4.03,24.4
"craine345",31.5307,-23.2522,2005,0.45,19.6
"craine346",32.0644,-28.10875,2005,0.35,10.6
"craine347",32.1053,-28.1178,2005,2.42,12.9
"craine348",31.6362,-24.95715,2005,4.96,16.7
"craine349",30.5984,-24.1967222,2005,7.56,24.4
"craine350",31.7485,-24.60878333,2005,2.6,14.1
"craine351",31.2194,-22.4324,2005,2.86,15.8
"craine352",30.5621,-24.1913888,2005,1.24,13.2
"craine353",31.7135,-28.34438333,2005,1.2,11.6
"craine354",31.7138,-28.34405,2005,1.97,12.1
"craine355",31.7138,-28.34448333,2005,1.14,12.7
"craine356",30.6075,-24.2046388,2005,6.07,16.9
"craine357",31.6727,-24.93706667,2005,9.29,24.6
"craine358",31.8228,-28.28315,2005,3.16,15.9
"craine359",32.0202,-28.12938333,2005,6.41,19.5
"craine360",32.0889,-28.11,2005,4.89,26.3
"craine361",31.8095,-24.83793333,2005,8.07,20.2
"craine362",30.8201,-24.2454166,2005,3.17,18.1
"craine363",30.6173,-24.2100555,2005,5.3,18.9
"craine364",30.5748,-24.2249444,2005,3.32,11.1
"craine365",30.9844,-24.2825,2005,3.34,24.8
"craine366",31.0326,-24.0660277,2005,2.34,18.1
"craine367",31.5552,-24.67275,2005,2.5,11.5
"craine368",30.9693,-24.1451944,2005,5.47,26.7
"craine369",30.971,-24.1529444,2005,4.28,27.5
"craine370",31.6823,-25.17751667,2005,1.86,13.1
"craine371",31.3701,-25.02836667,2005,0.75,11.2
"craine372",31.4302,-25.01183333,2005,2.47,13.5
"craine373",31.787,-24.61866667,2005,3.89,11.3
"craine374",31.1632,-22.77183333,2005,6.27,16.1
"craine375",31.1634,-22.77165,2005,4.75,26.7
"craine376",31.5164,-23.86718333,2005,3.3,10.1
"craine377",31.3134,-23.36936667,2005,1.71,15.9
"craine379",31.7689,-28.23556667,2005,4.85,14.3
"craine380",31.9688,-28.1698,2005,4.04,15.8
"craine381",32.0294,-28.1581,2005,2.55,16.4
"craine382",31.7385,-28.27128333,2005,3.98,18.9
"craine383",31.7776,-28.23821667,2005,7.42,23.4
"craine384",31.9365,-28.28565,2005,2.01,12.6
"craine385",31.7785,-28.32681667,2005,4.12,20.5
"craine386",31.8953,-24.8424,2005,2.52,12.4
"craine387",31.6071,-25.4296,2005,2.64,12.1
"craine388",31.439,-25.40736667,2005,2.75,7.9
"craine389",31.3735,-23.00813333,2005,1.57,15.9
"craine390",31.7472,-23.99446667,2005,2.3,12.4
"craine391",31.9658,-24.43595,2005,3.47,17.3
"craine392",31.8969,-24.79195,2005,2.33,13.1
"craine393",31.719,-24.10345,2005,1.82,15.4
"craine394",31.7308,-23.98583333,2005,3.02,14.5
"craine395",31.7319,-24.05676667,2005,2.37,13.8
"craine396",31.6506,-24.10636667,2005,2.78,16
"craine397",31.5203,-23.86841667,2005,1.89,11.3
"craine398",31.7297,-24.02253333,2005,3.88,18.4
"craine399",31.3607,-23.46893333,2005,2.87,16.5
"craine400",31.2521,-22.44378333,2005,2.67,16.3
"craine401",31.2123,-22.43881667,2005,2.37,13.4
"craine402",31.2094,-22.4348,2005,3.27,11.7
"craine403",32.0295,-28.11158333,2005,2.98,11.6
"craine404",31.9798,-28.18015,2005,3.58,13.4
"craine405",31.9609,-28.17345,2005,4.24,14.5
"craine406",31.8752,-25.20715,2005,7.31,10.3
"craine407",31.6611,-24.29373333,2005,5.74,15.1
"craine408",31.4406,-25.4297,2005,1.54,11.2
"craine409",31.9688,-24.43515,2005,4.74,19.9
"craine410",31.669,-24.11118333,2005,7.92,26.4
"craine411",31.5129,-23.17788333,2005,2.98,17.9
"craine412",31.5289,-23.8699,2005,4.13,17.5
"craine413",31.3223,-25.14163333,2005,0.27,9.7
"craine414",31.9688,-24.43553333,2005,2.63,14.6
"craine415",31.0659,-24.1405555,2005,2.79,15
"craine416",31.0279,-24.2610277,2005,4.41,20.1
"craine417",30.9591,-24.2958888,2005,2.62,17.4
"craine418",30.9508,-24.2591944,2005,3.33,14.2
"craine419",30.9533,-24.2737222,2005,7.21,26.8
"craine420",30.6058,-24.255,2005,2.71,16.5
"craine421",30.9298,-24.1305833,2005,2.05,17.2
"craine422",32.1101,-28.1131,2005,2.83,10.3
"craine423",31.1872,-22.76286667,2005,3.12,18
"craine424",31.797,-28.2436,2005,2.37,13.2
"craine425",31.824,-28.292,2005,6.21,13.2
"craine426",31.7498,-28.31945,2005,3.65,15.1
"craine427",31.7381,-28.24663333,2005,5.5,15.5
"craine428",31.8129,-28.29871667,2005,3.83,16.4
"craine429",31.7498,-28.31953333,2005,4.12,23.3
"craine430",31.4137,-23.14161667,2005,2.33,12.8
"craine431",30.9373,-24.2853888,2005,2.55,15.4
"craine432",31.278,-25.10841667,2005,-0.93,7
"craine433",31.6698,-24.3139,2005,2.05,11.1
"craine434",31.441,-25.42406667,2005,0.12,11.9
"craine435",31.151,-22.75376667,2005,3.52,22.6
"craine436",31.2442,-22.85435,2005,2.08,26.1
"craine437",31.8912,-28.19245,2005,-0.55,8.5
"craine438",31.8912,-28.19245,2005,0.35,8.5
"craine439",31.7329,-28.25086667,2005,2.6,8.6
"craine440",31.8912,-28.19245,2005,1.2,9.5
"craine441",31.2402,-25.14668333,2005,-1.09,7.9
"craine442",30.9873,-24.2610833,2005,5.25,24.7
"craine443",30.6277,-24.2822222,2005,5.43,15.7
"craine444",30.948,-24.2894166,2005,4.17,21
"craine445",30.9425,-24.1261666,2005,5.57,26.9
"craine446",30.9456,-24.1328055,2005,4.27,28
"craine447",31.3977,-24.5159722,2005,2.5,17.2
"craine448",31.2354,-22.93218333,2005,2.63,29.6
"craine449",31.6727,-24.93713333,2005,7.86,21.9
"craine450",31.7849,-25.27283333,2005,1.64,11.3
"craine451",31.8129,-28.29878333,2005,5.49,26.8
"craine452",31.5674,-24.6381388,2005,4.16,13.3
"craine453",31.7751,-24.87203333,2005,1.35,12.8
"craine454",31.8214,-24.70143333,2005,4.06,17.6
"craine455",31.8215,-24.70195,2005,3.83,20.7
"craine456",32.074,-28.10651667,2005,1.35,11.8
"craine457",31.9062,-28.30698333,2005,4.07,17.2
"craine458",31.9878,-28.16843333,2005,2.6,18.5
"craine459",31.9039,-28.30673333,2005,3.85,22.6
"craine460",30.8248,-24.2439722,2005,4.02,21.4
"craine461",31.0232,-24.2447777,2005,6.22,26.8
"craine462",31.0261,-24.2820555,2005,5.26,19.7
"craine463",31.0566,-24.26625,2005,5.67,25.2
"craine464",30.9183,-24.2978055,2005,3.29,17.9
"craine465",31.0984,-24.1381666,2005,3.4,19
"craine466",30.9434,-24.2494444,2005,2.88,16.7
"craine467",30.9377,-24.2438333,2005,4.24,19.3
"craine468",30.6072,-24.2333333,2005,3.64,13.5
"craine469",30.9576,-24.1536944,2005,3.7,30.5
"craine470",30.6065,-24.2433611,2005,4.93,20.9
"craine471",30.9957,-24.2692777,2005,4.59,23.8
"craine472",31.003,-24.28375,2005,6.29,18.6
"craine473",30.5628,-24.2163888,2005,6.42,16.6
"craine474",31.0529,-24.2538888,2005,5.27,17.9
"craine475",30.9886,-24.2955,2005,2.58,20.1
"craine476",30.9557,-24.2823611,2005,3.76,22.8
"craine477",30.9674,-24.2914444,2005,4.04,19.2
"craine478",30.9801,-24.2817777,2005,4.38,20.7
"craine479",30.9764,-24.2778333,2005,3.87,23.2
"craine480",30.5291,-24.1905277,2005,3.31,12.3
"craine481",30.5449,-24.1919444,2005,3.61,20.8
"craine482",31.3916,-24.5938888,2005,4.47,24.8
"craine483",31.5443,-24.6017777,2005,2.83,16.7
"craine484",31.5267,-24.6698888,2005,3.09,19
"craine485",31.4076,-24.5436388,2005,1.71,20.5
"craine486",31.4571,-24.6856944,2005,3.78,16.4
"craine487",30.9884,-24.1664166,2005,4.82,24.5
"craine488",31.0149,-24.0720833,2005,3.78,20
"craine489",32.12,-28.09708333,2005,7.33,15.2
"craine490",31.7733,-28.33325,2005,6.21,16.8
"craine491",32.0138,-28.19426667,2005,4.9,17.8
"craine492",32.1201,-28.09716667,2005,4.39,19.2
"craine493",31.7613,-28.23426667,2005,5.79,21.1
"craine494",31.9998,-28.16691667,2005,3.87,21.4
"craine495",31.7532,-28.23275,2005,4.75,22
"craine496",31.9039,-28.30648333,2005,3.2,22.2
"craine497",31.9878,-28.16841667,2005,3.15,24.5
"craine498",31.3798,-25.2147,2005,1.99,16.7
"craine499",31.2511,-25.16916667,2005,1.76,14
"craine500",31.513,-24.9974,2005,1.65,13.3
"craine501",31.4803,-25.0069,2005,1.76,10.8
"craine502",31.5038,-25.2621,2005,0.55,13.1
"craine503",31.602,-25.10858333,2005,2.52,15.9
"craine504",31.3702,-25.02831667,2005,2.22,16.7
"craine505",31.7391,-25.1746,2005,2.61,19.6
"craine506",31.6918,-24.10211667,2005,2.4,12.9
"craine507",31.8946,-25.16145,2005,3.15,24
"craine508",31.4748,-23.1481,2005,3.65,17.8
"craine509",31.8961,-25.15305,2005,2.23,18.4
"craine510",31.036,-22.70396667,2005,6,18.9
"craine511",31.8963,-24.7602,2005,2.26,9.9
"craine512",31.8573,-24.78068333,2005,6.72,16.3
"craine513",31.751,-24.47838333,2005,8.52,19.8
"craine514",31.8617,-25.01303333,2005,1.39,12.1
"craine515",31.9225,-25.11131667,2005,0.38,19
"craine516",31.6581,-24.94921667,2005,3.06,14.4
"craine517",31.7674,-25.28988333,2005,4.27,22.2
"craine518",31.3134,-23.36916667,2005,4.49,25.3
"craine519",31.6044,-25.39171667,2005,2.71,14.9
"craine520",30.7852,-24.227,2005,3.83,15
"craine521",30.9097,-24.2827777,2005,3.74,17
"craine522",30.6186,-24.2606666,2005,3.49,12.2
"craine523",31.602,-25.10851667,2005,2.66,13.2
"craine524",31.7179,-24.60826667,2005,2.06,11.2
"craine525",31.7391,-25.17446667,2005,2.52,13.8
"craine526",31.6955,-24.36046667,2005,4.67,10.6
"craine527",31.7395,-24.89536667,2005,2.17,12
"craine528",30.8996,-24.2692777,2005,4.71,16.2
"craine529",30.9326,-24.1655833,2005,3.59,18.7
"craine530",30.995,-24.1203055,2005,5.63,24.3
"craine531",31.0067,-24.11125,2005,2.31,19
"craine532",31.3728,-25.21195,2005,-1,7
"craine533",31.3731,-25.21188333,2005,-1.74,7.9
