".outcome","blue","green","red","nir","swir1","swir2"
5.69,0.04436353,0.0591724,0.04492046,0.375711,0.1893894,0.1060495
4.04,0.02994909,0.04406357,0.03230483,0.2589955,0.1285255,0.07858271
-0.27,0.04177755,0.05342578,0.04322996,0.401489,0.2046636,0.1170311
-8.03,0.1138019,0.1558832,0.1879564,0.318489,0.3838379,0.3435038
1.22,0.02997304,0.04502134,0.03003402,0.3232107,0.1554237,0.09334485
4.78,0.04941577,0.0595555,0.04716604,0.2140754,0.1180148,0.09128741
1.22,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
0.9,0.04309449,0.05292295,0.04090869,0.3219856,0.1765746,0.1134049
0.2,0.011035,0.0188725,0.0089175,0.1340425,0.049865,0.01846
-1.5,0.06165128,0.08910271,0.1092349,0.2718334,0.3151298,0.2388316
-2.205,0.04637485,0.07155157,0.05963027,0.3282642,0.2000037,0.1365511
7.9,0.06145973,0.09453805,0.1055259,0.3971246,0.3093567,0.2149396
3.643246,0.02939838,0.05095952,0.03679599,0.3651701,0.1758756,0.1041978
0.46,0.0271225,0.0562175,0.050525,0.322665,0.195945,0.107065
-1,0.0293225,0.0574275,0.042055,0.2989875,0.1740825,0.09304
-13.15,0.0117225,0.0254175,0.0156,0.1392675,0.0611675,0.0287175
-0.56,0.03756337,0.05342578,0.04073207,0.2989641,0.1502201,0.09689393
4.54,0.05726948,0.07744186,0.06316265,0.4165219,0.2207145,0.141026
6.15,0.03811408,0.05395255,0.03901634,0.3328838,0.1633197,0.09982578
-4.5,0.0215675,0.068565,0.0512675,0.3778025,0.202105,0.1059925
1.69,0.03528866,0.04918764,0.04577832,0.1452406,0.1058731,0.1017546
-5.6,0.02187,0.057675,0.0260225,0.4226825,0.1567575,0.0638075
-3,0.01747,0.05113,0.0259125,0.36771,0.17224,0.0771725
-1.8341,0.0040225,0.013455,0.00427,0.1252425,0.030725,0.0133175
0.71,0.03923946,0.0558202,0.041161,0.3222409,0.1548023,0.09925999
3.33,0.03160125,0.04341708,0.03003402,0.2605268,0.1095751,0.09033584
-0.41,0.04572835,0.06326686,0.06313742,0.1991191,0.1573135,0.1210946
-5.014301,0.01714,0.03166,0.0286625,0.2202275,0.1138025,0.056025
2.35,0.041586,0.0649669,0.05778839,0.2523596,0.1836421,0.1324619
-3.4748,0.00482,0.021925,0.0097975,0.2032325,0.061195,0.02319
-4.9,0.019945,0.0501675,0.0219525,0.4283475,0.1430625,0.05751
4.12,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
-2.35,0.03756337,0.05342578,0.04073207,0.2989641,0.1502201,0.09689393
-5.87,0.0526425,0.082095,0.092435,0.203975,0.243135,0.160525
-5.91,0.05533,0.08230254,0.06959662,0.2250502,0.1713451,0.1672069
-0.7,0.0038575,0.0195875,0.0058375,0.1546675,0.03727,0.0137575
7.59,0.05528211,0.08848016,0.08158146,0.3220367,0.2459558,0.1670012
-1.7,0.02825,0.0599025,0.0445025,0.3309975,0.1970725,0.0943875
-0.41,0.05528211,0.08848016,0.08158146,0.3220367,0.2459558,0.1670012
-2.02,0.0194225,0.0401025,0.02077,0.45296,0.1823875,0.069555
1.684894,0.07024727,0.08730689,0.06672026,0.2690004,0.1283184,0.08876704
-6.05,0.0362525,0.05388,0.060755,0.1597275,0.1815625,0.1102825
-2.35,0.03298,0.067685,0.049975,0.3460675,0.1813425,0.08765
1.21,0.01439,0.032155,0.016315,0.4305475,0.1599475,0.0580875
1,0.09014494,0.1123526,0.1346176,0.2569792,0.2556639,0.2396031
-5.8,0.0212925,0.0492325,0.0222825,0.4805975,0.1602775,0.0599575
0.84,0.06306399,0.09551977,0.1035074,0.253993,0.2400791,0.1776999
5.44,0.09074354,0.1084976,0.110774,0.3096326,0.2694625,0.1913561
-1.14,0.03502528,0.0437523,0.02957986,0.297739,0.1164356,0.08334054
-4.85,0.0117225,0.0254175,0.0156,0.1392675,0.0611675,0.0287175
-2.17,0.03550416,0.0535455,0.03634183,0.2409764,0.134454,0.08825268
-0.8775,0.001245,0.0126025,0.00845,0.15409,0.047445,0.0193675
-10.9,0.05937658,0.08328426,0.07539981,0.2671628,0.2174525,0.1643265
2.89,0.04498608,0.06772049,0.05410463,0.2397768,0.1223899,0.09118453
-2.43,0.0899055,0.1353151,0.1641633,0.2727267,0.3200745,0.2940738
2.09,0.03488161,0.04940314,0.03538304,0.2619051,0.1348682,0.08825268
4.423936,0.0102925,0.0416975,0.0220625,0.4178425,0.14804,0.059215
-3.02,0.08578709,0.1234388,0.1343148,0.2599909,0.2984059,0.2590716
-4.6,0.05937658,0.08328426,0.07539981,0.2671628,0.2174525,0.1643265
4.19,0.03959863,0.05495821,0.04121146,0.3397239,0.1564333,0.09987722
-0.57408,0.0263525,0.05278,0.0705725,0.1139125,0.1318975,0.099365
2.3,0.02997304,0.04502134,0.03003402,0.3232107,0.1554237,0.09334485
-0.5,0.05693426,0.08630123,0.07484472,0.2983771,0.245904,0.1610861
-0.6,0.03516894,0.05397649,0.04111054,0.389136,0.202023,0.1196544
-1.43,0.03672532,0.05641881,0.04068161,0.1716566,0.0772404,0.07207606
2.7,0.05014,0.1038475,0.108275,0.333335,0.244565,0.1440525
3.15,0.02724339,0.0360662,0.02445791,0.2156578,0.09541413,0.07601091
3.56,0.02724339,0.0360662,0.02445791,0.2156578,0.09541413,0.07601091
2.3,0.0243175,0.0592975,0.04002,0.34945,0.1839275,0.0951575
-2.52,0.05025,0.0883925,0.0721675,0.31007,0.205955,0.1369575
-1.73,0.0392775,0.0549525,0.0555575,0.1877775,0.1474625,0.0770075
3.5,0.02958993,0.04518895,0.02693057,0.2162193,0.07752518,0.0644121
1.03,0.03998173,0.05512582,0.05382709,0.2237741,0.161844,0.1134306
-2.65,0.06488375,0.09161685,0.08829297,0.2647891,0.2760641,0.191099
-2.08,0.05066087,0.07179102,0.07953773,0.2265561,0.2727762,0.1890158
6.03,0.04366915,0.07198257,0.0871828,0.2863048,0.245205,0.1915105
-2.03,0.07247408,0.08788155,0.09502972,0.2237996,0.2438588,0.2004346
-3,0.0366056,0.05383283,0.03508027,0.3563137,0.157909,0.09712539
4.197829,0.0102925,0.0416975,0.0220625,0.4178425,0.14804,0.059215
1.52,0.09014494,0.1123526,0.1346176,0.2569792,0.2556639,0.2396031
1.41,0.03363651,0.04633828,0.02710719,0.2598888,0.1220793,0.07786261
-1.67,0.04249588,0.05775969,0.05349908,0.2402107,0.1752802,0.1184456
4.59659,0.04939183,0.06795994,0.06225433,0.2589955,0.1742705,0.118137
1.81,0.02822511,0.03901134,0.02892384,0.1998082,0.07804295,0.06652097
0.34,0.02822511,0.03901134,0.02892384,0.1998082,0.07804295,0.06652097
-0.3,0.04539314,0.05840618,0.03674553,0.3691517,0.2151743,0.1242579
5.07,0.1095125,0.1474075,0.15079,0.35759,0.3498625,0.2299075
2.85,0.03445061,0.04976231,0.03233006,0.2977645,0.1452754,0.08938427
1,0.03251113,0.04789465,0.03351593,0.2796689,0.1426089,0.08830412
-2.4,0.05937658,0.08328426,0.07539981,0.2671628,0.2174525,0.1643265
0.8352285,0.05113976,0.07346711,0.07037879,0.226454,0.1797071,0.141669
-1.39,0.06234566,0.08950976,0.08907514,0.3043749,0.2746143,0.1845409
-2.68,0.05547366,0.07286851,0.05753608,0.4324481,0.2203003,0.1271383
-7.6,0.0615525,0.106845,0.0970825,0.2839175,0.2306775,0.1692975
6.76,0.03354073,0.04992992,0.04991624,0.2359995,0.1598247,0.1078241
-3.49,0.0316325,0.0642475,0.045685,0.3774725,0.1630275,0.0868525
5.05,0.08370394,0.1179316,0.1186714,0.3236446,0.2630422,0.1896073
-5.01,0.04029301,0.06724161,0.05536619,0.3004699,0.1766781,0.121146
-10.48,0.0290871,0.06398519,0.05180859,0.3216283,0.1641481,0.1145622
5.52,0.05413279,0.07200651,0.08044606,0.1931723,0.1954991,0.1783686
-2.42,0.09141398,0.1292572,0.13598,0.2819149,0.3252522,0.2858698
0.02,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
-3.72,0.0096875,0.0273425,0.0149675,0.2824325,0.067575,0.02561
-2.44,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
-2.68,0.03504922,0.02220247,0.01539989,0.04623783,0.02882891,0.04610088
1.19,0.02822511,0.03901134,0.02892384,0.1998082,0.07804295,0.06652097
1.43,0.04110711,0.06688244,0.04900792,0.3264011,0.180199,0.1197058
1.15,0.03488161,0.04940314,0.03538304,0.2619051,0.1348682,0.08825268
1.95,0.03521683,0.05201307,0.03737631,0.2585361,0.1323052,0.08138598
-1.17,0.05528211,0.08848016,0.08158146,0.3220367,0.2459558,0.1670012
1.555301,0.0361746,0.04981019,0.04030314,0.2514152,0.1646918,0.1175969
-1.8,0.05937658,0.08328426,0.07539981,0.2671628,0.2174525,0.1643265
-6.11,0.05533,0.08230254,0.06959662,0.2250502,0.1713451,0.1672069
-7.86,0.0403409,0.06022594,0.04040406,0.3094284,0.1243834,0.09231613
-1.76,0.0028675,0.01637,0.003555,0.074725,0.0350425,0.0327325
-1.2,0.05329474,0.06398519,0.06828459,0.1817126,0.188095,0.1585143
-3.2,0.0123275,0.0433475,0.019395,0.306825,0.119825,0.03947
-2.8,0.0366056,0.05383283,0.03508027,0.3563137,0.157909,0.09712539
-1.7,0.05693426,0.08630123,0.07484472,0.2983771,0.245904,0.1610861
-2.52,0.0205225,0.0422475,0.0214025,0.456645,0.1848075,0.067685
4.176939,0.02939838,0.05095952,0.03679599,0.3651701,0.1758756,0.1041978
1.99,0.03998173,0.05512582,0.05382709,0.2237741,0.161844,0.1134306
-2.65,0.06296821,0.09470566,0.09709868,0.3111129,0.2924256,0.2057325
1.74,0.03045192,0.04633828,0.02988263,0.2598888,0.1220793,0.08457501
2.71,0.03174491,0.04030433,0.02655211,0.2790308,0.1265839,0.08179746
-1.24,0.04963127,0.07198257,0.04562693,0.431274,0.2299567,0.1277041
-0.4,0.0369675,0.0670525,0.06367,0.29797,0.235765,0.12527
-2,0.03641404,0.05177362,0.03553443,0.2576938,0.1173935,0.08552657
-4,0.0266,0.06037,0.045465,0.3016275,0.196,0.09414
0.9095152,0.06644013,0.09190419,0.07338131,0.3901569,0.165572,0.10929
-1.74,0.04249588,0.05775969,0.05349908,0.2402107,0.1752802,0.1184456
-0.7,0.06936133,0.08917454,0.08857052,0.2558817,0.2782905,0.1955482
-1.53,0.0265969,0.03740707,0.03013494,0.2251268,0.1080995,0.0769882
2,0.0745875,0.1178175,0.166135,0.276685,0.35935,0.3075125
-1.0371,0.003115,0.020055,0.011915,0.244455,0.070105,0.0280025
1.57,0.09881276,0.1405828,0.1374687,0.3865327,0.3451864,0.2692817
-1.22,0.03923946,0.0558202,0.041161,0.3222409,0.1548023,0.09925999
-0.57,0.06397387,0.09077881,0.09210289,0.2605013,0.2768407,0.2096416
-0.08,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
1.3,0.03045192,0.04633828,0.02988263,0.2598888,0.1220793,0.08457501
-5,0.0426156,0.06408097,0.05589605,0.3511836,0.2063722,0.1300444
-3.92,0.0203575,0.0407625,0.019945,0.46781,0.1923425,0.0748625
3.18,0.03521683,0.05201307,0.03737631,0.2585361,0.1323052,0.08138598
-0.29,0.07747843,0.1226247,0.1313123,0.3649659,0.3381706,0.2170227
4.61,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
2.96,0.02724339,0.0360662,0.02445791,0.2156578,0.09541413,0.07601091
9.945508,0.004105,0.0272325,0.0372975,0.0811325,0.084405,0.0673275
-7.47,0.07005,0.1113275,0.1279925,0.22702,0.225755,0.16905
1.66,0.031165,0.0580325,0.05685,0.287575,0.24275,0.11768
1.63,0.03521683,0.05201307,0.03737631,0.2585361,0.1323052,0.08138598
0.51,0.05058904,0.07013886,0.05667822,0.2953399,0.1946447,0.1222004
-2.08,0.04172967,0.05555681,0.03901634,0.3926836,0.1808203,0.1022947
1.07,0.05082848,0.06590073,0.05665299,0.284314,0.2111357,0.1430835
-2.3,0.0579775,0.0997775,0.07049,0.201445,0.0427975,0.0379025
-9.01,0.08640964,0.1305263,0.1812449,0.2970244,0.4254666,0.3867872
-1.68,0.04249588,0.05775969,0.05349908,0.2402107,0.1752802,0.1184456
1.61,0.05082848,0.06590073,0.05665299,0.284314,0.2111357,0.1430835
-1.71,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
4.098,0.0117775,0.0476925,0.0249775,0.4204,0.1560975,0.063615
0.16,0.06976838,0.1062947,0.1172585,0.2108085,0.2299567,0.2016948
0.59,0.05820331,0.09393945,0.08400366,0.3778294,0.2494766,0.1664097
-0.38,0.03251113,0.04789465,0.03351593,0.2796689,0.1426089,0.08830412
-2.49,0.0482425,0.07672353,0.06386912,0.4238469,0.2663559,0.160366
0.54,0.06296821,0.09470566,0.09709868,0.3111129,0.2924256,0.2057325
-2.69,0.08803784,0.1274375,0.1376958,0.2890358,0.3447463,0.2611034
2.48,0.0166175,0.0542925,0.053495,0.10613,0.1202375,0.0955975
3.41,0.03521683,0.05201307,0.03737631,0.2585361,0.1323052,0.08138598
2.99,0.07913058,0.1004044,0.1153156,0.2401597,0.2926586,0.240889
-5.32,0.03809014,0.0629077,0.03899111,0.4276498,0.1845741,0.1038121
6.44,0.03509711,0.04490162,0.03275899,0.27533,0.1422464,0.0927019
0.53,0.03528866,0.04918764,0.04577832,0.1452406,0.1058731,0.1017546
2.26,0.03923946,0.0558202,0.041161,0.3222409,0.1548023,0.09925999
-1.1,0.03641404,0.05177362,0.03553443,0.2576938,0.1173935,0.08552657
0.65,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
6.47,0.06596125,0.09640571,0.08604739,0.3909991,0.2799991,0.1742794
6.18,0.06488375,0.07411361,0.06005921,0.4652193,0.1987092,0.111116
3.53,0.0167,0.062405,0.0336675,0.5157425,0.215525,0.0948275
6.7,0.06488375,0.07411361,0.06005921,0.4652193,0.1987092,0.111116
-0.3,0.1177287,0.1540395,0.1782676,0.3054724,0.3450828,0.3051583
-1.21,0.02911105,0.04176493,0.03000879,0.256775,0.1205778,0.09131312
3.18,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
0.1,0.0018225,0.0211,0.01846,0.1706725,0.0947175,0.04629
0.8933182,0.05113976,0.07346711,0.07037879,0.226454,0.1797071,0.141669
2.62,0.06816412,0.09777053,0.1029776,0.2297719,0.2542401,0.1986086
2.55,0.06916978,0.09065909,0.1020945,0.1789817,0.2572949,0.2405804
5,0.018845,0.036115,0.02209,0.3652075,0.134455,0.0486
6.68,0.04685373,0.0614471,0.04330566,0.3494736,0.1525759,0.0902844
0.797311,0.05379757,0.07004309,0.05640067,0.1160426,0.09958218,0.08511509
-3.35,0.06653591,0.09791419,0.0972753,0.3043494,0.2923997,0.2121106
0.42,0.06770918,0.08651673,0.1024982,0.2294912,0.253567,0.2154282
1.59,0.04814672,0.07674748,0.05115257,0.3742562,0.2332963,0.1334649
4.32,0.06134001,0.09037175,0.09046286,0.3016695,0.2850992,0.1988658
2.19,0.03107447,0.03494082,0.02304496,0.05698291,0.03009744,0.05121876
1.3,0.03716,0.087375,0.064935,0.4154225,0.2225375,0.1180375
0.7896447,0.0391125,0.06741,0.0607275,0.259525,0.168115,0.103435
1.533,0.06778101,0.1029904,0.1051979,0.3311993,0.2890342,0.2408376
9.99,0.03811408,0.05395255,0.03901634,0.3328838,0.1633197,0.09982578
4.4,0.05542,0.0938375,0.1119875,0.2215475,0.18082,0.128845
-1.14,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
3.5,0.0133175,0.0437875,0.02418,0.2735225,0.138085,0.0619375
3.93,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
3.45,0.03107447,0.03494082,0.02304496,0.05698291,0.03009744,0.05121876
1.07,0.05619199,0.08302087,0.07888172,0.322445,0.186697,0.1315618
-1.9,0.0501341,0.06477535,0.05743516,0.1275533,0.1273864,0.1121704
-2.21,0.04172967,0.05555681,0.03901634,0.3926836,0.1808203,0.1022947
-0.3,0.0132625,0.0590225,0.02693,0.23648,0.1110525,0.0492325
0.36,0.0309787,0.04030433,0.02594656,0.2005994,0.0914273,0.07896848
-1.3,0.0215675,0.068565,0.0512675,0.3778025,0.202105,0.1059925
-2.61,0.09014494,0.1123526,0.1346176,0.2569792,0.2556639,0.2396031
7.63,0.05286374,0.0732995,0.05660253,0.3412298,0.1624136,0.1078498
-1.47,0.04249588,0.05775969,0.05349908,0.2402107,0.1752802,0.1184456
5.62,0.013565,0.0421925,0.0376,0.237745,0.1692975,0.093315
2.34,0.06397387,0.09077881,0.09210289,0.2605013,0.2768407,0.2096416
0.25,0.06775707,0.09437044,0.097679,0.2556265,0.258667,0.1784457
2.63,0.07506006,0.09702826,0.09851163,0.2816852,0.2316394,0.1600573
-0.76,0.03756337,0.05342578,0.04073207,0.2989641,0.1502201,0.09689393
2.9,0.04307054,0.06465563,0.05185905,0.3395708,0.1920559,0.113482
0.81,0.03251113,0.04789465,0.03351593,0.2796689,0.1426089,0.08830412
-1.64,0.03576755,0.05256378,0.03606429,0.3653743,0.1750989,0.09612239
-2.59,0.03454639,0.05517371,0.04249826,0.2930939,0.1568734,0.1010088
-2.3,0.03215197,0.04827776,0.03048818,0.3681308,0.1619735,0.09830842
0.28,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
4.85,0.07683194,0.09767475,0.1212702,0.2065717,0.3354005,0.2630836
-7.17,0.0612225,0.0934525,0.0962575,0.216185,0.200785,0.145675
-4.1,0.07403046,0.09097036,0.09770423,0.2271941,0.2579939,0.2070956
-8.51,0.05717371,0.07641226,0.06364204,0.3154518,0.2030585,0.1327705
2.13,0.03413934,0.05349761,0.03659414,0.3189484,0.1559156,0.08917853
0.35,0.0233275,0.0596,0.03243,0.4486975,0.1723775,0.0724425
1.03,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
2.13,0.03528866,0.04918764,0.04577832,0.1452406,0.1058731,0.1017546
1.35,0.04393254,0.05716108,0.05087503,0.1869703,0.1529384,0.1223805
2.634596,0.0102925,0.0416975,0.0220625,0.4178425,0.14804,0.059215
5.3,0.02822511,0.03901134,0.02892384,0.1998082,0.07804295,0.06652097
0.41,0.07007966,0.07902218,0.08407936,0.1824272,0.2232774,0.1988658
0.16,0.03521683,0.05201307,0.03737631,0.2585361,0.1323052,0.08138598
3.45,0.09751977,0.1505676,0.1951978,0.3349512,0.4023223,0.3527623
0.3,0.04388465,0.06089638,0.05536619,0.2670351,0.1937387,0.1352909
5.24,0.069074,0.1029185,0.1468547,0.2781631,0.3294203,0.2597146
1.99,0.03445061,0.04976231,0.03233006,0.2977645,0.1452754,0.08938427
0.2,0.0382338,0.05670614,0.03530735,0.3898506,0.1783609,0.1058695
4.65,0.05607227,0.07231779,0.07360839,0.2218088,0.1797848,0.1382485
-1.23,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
-2.5,0.07043882,0.09271829,0.08703141,0.292711,0.216883,0.1592601
6.17,0.03507316,0.03743102,0.02862107,0.07224551,0.03962441,0.06477215
-2.11,0.0265969,0.03740707,0.03013494,0.2251268,0.1080995,0.0769882
-2.6,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
-1.81,0.06976838,0.1062947,0.1172585,0.2108085,0.2299567,0.2016948
-1.29,0.03550416,0.0535455,0.03634183,0.2409764,0.134454,0.08825268
-6.48,0.06107662,0.07466433,0.05503819,0.3216283,0.2207662,0.1300959
5.49,0.04941577,0.0595555,0.04716604,0.2140754,0.1180148,0.09128741
2.35,0.06162734,0.07966867,0.08743511,0.2059847,0.2463182,0.2161226
-0.2,0.0215675,0.068565,0.0512675,0.3778025,0.202105,0.1059925
-0.11,0.03550416,0.04837354,0.03036203,0.3155284,0.1540775,0.091416
0,0.04694951,0.06954026,0.06283464,0.2040195,0.1592552,0.128167
0.48,0.04438748,0.06355419,0.04744358,0.2527934,0.1247717,0.09126169
-0.81,0.05686243,0.09166474,0.06225433,0.4246126,0.2435222,0.1399973
-0.43,0.06107662,0.07466433,0.05503819,0.3216283,0.2207662,0.1300959
-0.45,0.07007966,0.07902218,0.08407936,0.1824272,0.2232774,0.1988658
2.53,0.02958993,0.04518895,0.02693057,0.2162193,0.07752518,0.0644121
-11.07,0.0575375,0.0948275,0.1083025,0.2301275,0.182525,0.1123175
5.49,0.04941577,0.0595555,0.04716604,0.2140754,0.1180148,0.09128741
-7.17,0.0403409,0.06022594,0.04040406,0.3094284,0.1243834,0.09231613
1.81,0.03923946,0.0558202,0.041161,0.3222409,0.1548023,0.09925999
4.66,0.03856902,0.0543596,0.03593813,0.4014379,0.1971042,0.1120675
0.11,0.07007966,0.07902218,0.08407936,0.1824272,0.2232774,0.1988658
0.6,0.0701875,0.10437,0.11504,0.247315,0.2794625,0.2318875
-0.77,0.03923946,0.0558202,0.041161,0.3222409,0.1548023,0.09925999
-0.1,0.0099625,0.0391675,0.015215,0.3467825,0.11834,0.049315
5.94,0.06488375,0.07411361,0.06005921,0.4652193,0.1987092,0.111116
5.76,0.06145973,0.09453805,0.1055259,0.3971246,0.3093567,0.2149396
-4.07,0.06653591,0.09791419,0.0972753,0.3043494,0.2923997,0.2121106
-5.7,0.035125,0.088255,0.08457,0.32085,0.28433,0.1452625
-4.16,0.06296821,0.09470566,0.09709868,0.3111129,0.2924256,0.2057325
10.73,0.06145973,0.09453805,0.1055259,0.3971246,0.3093567,0.2149396
2.23,0.03445061,0.04976231,0.03233006,0.2977645,0.1452754,0.08938427
0.3,0.02429,0.05652,0.04376,0.3119675,0.1821125,0.090345
-4.15,0.05628777,0.06841488,0.05115257,0.2362802,0.1389586,0.1048922
-0.78,0.03768309,0.05203701,0.03901634,0.3204543,0.1780243,0.1143307
-0.19,0.03107447,0.03494082,0.02304496,0.05698291,0.03009744,0.05121876
7.32,0.03279846,0.03968178,0.02498777,0.2471274,0.1305707,0.08195177
-2.53,0.042017,0.06096821,0.04106008,0.3242827,0.1495988,0.091416
1.24,0.03550416,0.04837354,0.03036203,0.3155284,0.1540775,0.091416
8.112834,0.0432621,0.06467957,0.05677914,0.2658101,0.183202,0.1339793
-4.5,0.0215675,0.068565,0.0512675,0.3778025,0.202105,0.1059925
2.28,0.05528211,0.08848016,0.08158146,0.3220367,0.2459558,0.1670012
8.52,0.05923291,0.07818413,0.07822571,0.2309715,0.1982691,0.1536793
-2.1,0.060095,0.0933975,0.11196,0.210245,0.2162125,0.1607725
-0.8,0.0501341,0.06477535,0.05743516,0.1275533,0.1273864,0.1121704
-0.46,0.04831433,0.06554157,0.07449148,0.1684663,0.2447908,0.2175371
-4.91,0.05717371,0.07641226,0.06364204,0.3154518,0.2030585,0.1327705
-10.74,0.0331725,0.056795,0.0480775,0.2813875,0.23076,0.1268375
7.42,0.05047,0.08897,0.1070375,0.16388,0.186155,0.14947
5.51,0.0830335,0.1268867,0.1518757,0.3528171,0.3575093,0.2972372
3.9,0.02724339,0.0360662,0.02445791,0.2156578,0.09541413,0.07601091
2.66,0.06794862,0.08752239,0.0883939,0.2231105,0.2081327,0.1656896
0.9,0.07247408,0.08788155,0.09502972,0.2237996,0.2438588,0.2004346
3.64,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
0.36,0.05382151,0.08431386,0.08370089,0.2442688,0.2131291,0.1584371
-0.808858,0.04563258,0.07147974,0.05251506,0.377421,0.2022819,0.1256209
0.01,0.03801831,0.05201307,0.04625771,0.1688746,0.1228301,0.1134563
4.257081,0.05743709,0.07452066,0.07484472,0.2490926,0.2300861,0.1775199
6.76,0.05058904,0.07013886,0.05667822,0.2953399,0.1946447,0.1222004
0.96,0.0385075,0.060535,0.0630375,0.20271,0.167345,0.1100075
0.53,0.04814672,0.07674748,0.05115257,0.3742562,0.2332963,0.1334649
-5.1,0.05937658,0.08328426,0.07539981,0.2671628,0.2174525,0.1643265
3.52,0.00526,0.01373,0.00933,0.0685925,0.030175,0.0165625
-1.61,0.0194225,0.0401025,0.02077,0.45296,0.1823875,0.069555
1.57,0.03107447,0.03494082,0.02304496,0.05698291,0.03009744,0.05121876
1.05,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
-1.5,0.0192025,0.045355,0.022255,0.36738,0.1554375,0.06191
2.69,0.03363651,0.04633828,0.02710719,0.2598888,0.1220793,0.07786261
-4.45,0.017085,0.0464825,0.02638,0.3198325,0.1293125,0.05157
4.82,0.0711332,0.1081863,0.1371154,0.2536357,0.3344426,0.2930966
2.7,0.1105933,0.1280839,0.1398909,0.2517981,0.3471798,0.3107648
-4.943,0.0507327,0.0749756,0.06265803,0.2695108,0.1868782,0.1467611
3.25164,0.0592808,0.07555026,0.08761173,0.2061634,0.244506,0.1947252
-1.85,0.07336002,0.0970522,0.1039111,0.2585616,0.248907,0.1692387
0.76,0.03976624,0.06005833,0.04025267,0.3415616,0.167643,0.1057152
-6.31,0.0307632,0.04391991,0.03394486,0.1871234,0.1084878,0.08925568
1.31,0.03488161,0.04940314,0.03538304,0.2619051,0.1348682,0.08825268
2.77,0.02997304,0.04502134,0.03003402,0.3232107,0.1554237,0.09334485
1.18,0.06770918,0.08651673,0.1024982,0.2294912,0.253567,0.2154282
0.69,0.0359225,0.06081,0.07588,0.13638,0.1510925,0.11878
-1.23,0.03947891,0.05775969,0.03775478,0.3140736,0.1393728,0.09373062
4.77,0.05403701,0.0702107,0.06646794,0.2928642,0.1665557,0.1185742
0.88,0.03387595,0.0495947,0.03442426,0.3105259,0.1437221,0.0864267
-0.16,0.031935,0.0607825,0.054155,0.3054225,0.195175,0.1107775
-3.78,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
0.2789,0.005755,0.019945,0.0093025,0.2181375,0.0515975,0.01758
-0.28,0.03521683,0.05201307,0.03737631,0.2585361,0.1323052,0.08138598
3.11,0.03998173,0.05512582,0.05382709,0.2237741,0.161844,0.1134306
-0.426846,0.03689293,0.05371311,0.03702307,0.3024607,0.1434891,0.08812409
-2.77,0.06169917,0.09135347,0.08493722,0.3058808,0.2181256,0.1612661
4.07,0.03387595,0.0495947,0.03442426,0.3105259,0.1437221,0.0864267
-0.3,0.0701875,0.10437,0.11504,0.247315,0.2794625,0.2318875
1.96,0.03413934,0.05349761,0.03659414,0.3189484,0.1559156,0.08917853
-0.87,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
6.66,0.03955074,0.05086374,0.03810802,0.310628,0.1521876,0.09301051
6.24,0.05286374,0.0732995,0.05660253,0.3412298,0.1624136,0.1078498
0.68,0.03672532,0.05641881,0.04068161,0.1716566,0.0772404,0.07207606
-1.6,0.04216066,0.05768785,0.05132919,0.2446772,0.1837198,0.1216089
1.14,0.05528211,0.08848016,0.08158146,0.3220367,0.2459558,0.1670012
2.46,0.06162734,0.07966867,0.08743511,0.2059847,0.2463182,0.2161226
-0.87,0.03177,0.06114,0.065155,0.18962,0.1689125,0.113335
3.32,0.02999698,0.04334525,0.02756136,0.2425843,0.1308037,0.08233754
2.99,0.02724339,0.0360662,0.02445791,0.2156578,0.09541413,0.07601091
1.46,0.09768738,0.1420195,0.1816991,0.3926326,0.3464808,0.2946654
-5.02,0.03107447,0.03494082,0.02304496,0.05698291,0.03009744,0.05121876
2.48,0.0322375,0.0622675,0.062075,0.314085,0.22471,0.1465275
-3.02,0.05533,0.08230254,0.06959662,0.2250502,0.1713451,0.1672069
-10.74,0.06737396,0.09171263,0.1086041,0.2402107,0.2185657,0.2118534
0.21,0.09828598,0.1299277,0.1294451,0.3148903,0.2783423,0.1915362
